Delhi metro fare : 1st query,Prerna,Ojasvi,Urvi,Himanshu,,Prerna ,Ojasvi ,Urvi,Himanshu
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,1,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,1,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,1,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,1,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,1,,,,,,,
"7,8",,1,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
voting centres,,,,,,,,,
error,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,1,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,1,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,1,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,1,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,1,,,,,,,
"7,8",,1,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
apply voting card,,,,,,,,,
http://www.nvsp.in/,,1,,,,,1,,
http://eci.nic.in/eci/eci.html,,1,,,,,2,,
https://www.usa.gov/register-to-vote&sa=U&ved=0ahUKEwjZx4GR9PLZAhUKGJAKHc6CAIcQFggwMAQ&usg=AOvVaw1FmRoCk0WLzFmZisaIly1R,,1,,,,,3,,
http://www.applicationforme.com/voter-id-online-form,,1,,,,,4,,
http://www.voteridinfo.com/voter-card-apply-process,,1,,,,,5,,
https://gadgets.ndtv.com/internet/features/how-to-apply-for-voter-id-card-online-1823503,,1,,,,,6,,
http://www.dictionary.com/browse/apply,,0,,,,,9,,
https://www.merriam-webster.com/dictionary/apply,,0,,,,,10,,
http://www.baidu.com/link?url=Og_-vPwnUH0HiReQ-yl2c4y0PfHliiNiZCuvDZ1ylg1F8H-CC5FH0_R2dJQiNqc6bRlBZSdcff_OVsFn0sIVPm5sr06IfMiOawvkYucTBfuL83OvVwETCAtUGjWf36lsMvUtpQF4z6Yotz7RhQtFca,,1,,,,,7,,
http://www.baidu.com/link?url=OrQEOO__d-tlnHEATmQSIu-tgFMeXabEMrm_VKFFVUW5gWfBbvOePxKpjgTf4Jx44X7JW0XQQ8DzhRTdotMSr_aQZ72Q4-ESE_ag-zqhIZn3mD_0_q3snY9P0He4MN6u7GlJSIDqFSC3_00I8CvFcaD0mtTMvzAHyOaqLvbtzuZl8NefcI_2mIL7NMkSeldc3Nul5i_-_WfjGHy5Neficq,,1,,,,,8,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,1,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,1,,,,,,,
"4,10",,1,,,,,,,
"5,6",,1,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,1,,,,,,,
"6,9",,0,,,,,,,
"6,10",,1,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
operating evm,,,,,,,,,
https://en.wikipedia.org/wiki/Indian_voting_machines,,1,,,,,1,,
http://www.who.int/immunization/programmes_systems/supply_chain/EVM_model_SOP_manual_EN_June_2013_compact.pdf,,1,,,,,2,,
http://www.energy.gov/sites/prod/files/2015/10/f27/DOE_EPASOP_Final_20140312.pdf,,0,,,,,3,,
https://en.wikipedia.org/wiki/Operating_system,,0,,,,,4,,
https://www.investopedia.com/terms/o/operatingincome.asp,,0,,,,,5,,
http://www.dictionary.com/browse/operating,,0,,,,,6,,
https://www.investopedia.com/terms/o/operatingmargin.asp,,0,,,,,7,,
https://digital.library.unt.edu/ark:/67531/metadc4648/,,0,,,,,8,,
http://www.thesaurus.com/browse/operating,,0,,,,,9,,
https://www.irs.gov/businesses/small-businesses-self-employed/operating-a-business,,0,,,,,10,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,0,,,,,,,
"3,9",,0,,,,,,,
"3,10",,0,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
election day a holiday,,,,,,,,,
,,,,,,,,,
https://www.theatlantic.com/magazine/archive/1998/10/should-election-day-be-a-holiday/305082/,,1,,,,,1,,
https://publicholidays.us/election-day/,,1,,,,,4,,
https://en.wikipedia.org/wiki/Election_Day_(United_States),,0,,,,,5,,
http://www.slate.com/articles/news_and_politics/politics/2016/11/an_election_day_holiday_might_not_increase_turnout_studies_demonstrate.html,,1,,,,,2,,
http://www.businessinsider.com/is-election-day-a-national-holiday-2016-11,,1,,,,,8,,
http://www.baidu.com/link?url=36Yu_6L6vS8uKVWXTK6GoAy8gFdXgoVNSsinLKEF-52GvS73RSq0Lcqxsw-z33VF_NkSWkPGbIWsOFQhF77kgcyRE8A5NePuQZMd1p0HWc9kIphu0EjN7taXaJt4fcbE8ZPcK9V9UT8NRLCNC1Th9Xs6eqoNhmmMeGTMBCuNePq,,1,,,,,6,,
https://www.inc.com/suzanne-lucas/no-election-day-should-not-be-a-federal-holiday.html,,1,,,,,7,,
http://www.baidu.com/link?url=wgiWNbaTzTmkOaauuZ7nvz42VdLppHjtheM_ayNfvZRfvcE2NTe1amAgd_7S7lPpR700yorIDSmTg2BDK8lUjQRSwKnqnjPIN95LNrSb8qxtWQ-YnFBEe2TV9gFioOyBcSJnuWATnBds_3Q-bPde_q,,1,,,,,3,,
https://en.wikipedia.org/wiki/Election,,0,,,,,10,,
"https://en.wikipedia.org/wiki/Delhi_Legislative_Assembly_election,_2015",,1,,,,,9,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,1,,,,,,,
"1,5",,1,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,1,,,,,,,
"2,4",,1,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,1,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,0,,,,,,,
"4,5",,1,,,,,,,
"4,6",,1,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,1,,,,,,,
"5,7",,1,,,,,,,
"5,8",,1,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,1,,,,,,,
"6,9",,1,,,,,,,
"6,10",,0,,,,,,,
"7,8",,1,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,1,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
result day election,,,,,,,,,
,,,,,,,,,
https://www.politico.com/2016-election/results/map/president,,0,,,,,4,,
https://www.cbsnews.com/news/presidential-election-2016-results-live-updates/,,1,,,,,5,,
http://www.thesaurus.com/browse/result,,0,,,,,6,,
https://www.nytimes.com/2016/09/11/us/politics/election-results-voting.html,,1,,,,,2,,
"https://en.wikipedia.org/wiki/United_States_presidential_election,_2016",,1,,,,,7,,
"https://en.wikipedia.org/wiki/United_Kingdom_general_election,_2015",,1,,,,,10,,
http://www.business-standard.com/election,,1,,,,,8,,
http://www.baidu.com/link?url=RpbSG4sJj0lCf__ncPyiKBzEqG8lIFhQs9dzPXT02ivUEwVqhgfINpB_6Jd3CAQ6jmeGKRCn4Uex2y1876Gxez_0E0ubXlWEDCZy10q6TX7t350he23SCs2MqgTXtFhFJSVJ_Ap1abQ65jgiDO15Tq,,1,,,,,1,,
http://www.dictionary.com/browse/result,,0,,,,,3,,
http://www.baidu.com/link?url=aTBDdZtTHwwjNMIRQO9q9P5J8deL5ivB_dH1JNdFElKJkUvbRiol4AK2kgK7EAtPG1h2M_K6xYE-31vWfrBJY7jhy1BPrhwGQL582ZaMAxoUdZRUZ5XKFzRW1Vr6NbJLOvlyfKyXHq24XxS0sB6EnvcdU3cWzL0vKZDSpX_Lf6S,,1,,,,,9,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,1,,,,,,,
"1,5",,1,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,1,,,,,,,
"1,9",,1,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,1,,,,,,,
"2,6",,1,,,,,,,
"2,7",,0,,,,,,,
"2,8",,1,,,,,,,
"2,9",,0,,,,,,,
"2,10",,1,,,,,,,
"3,4",,1,,,,,,,
"3,5",,1,,,,,,,
"3,6",,1,,,,,,,
"3,7",,0,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,0,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,1,,,,,,,
"5,6",,1,,,,,,,
"5,7",,1,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,1,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,1,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,1,,,,,,,
"9,10",,1,,,,,,,
,,,,,,,,,
rigged evms,,,,,,,,,
https://www.thequint.com/news/politics/gujarat-elections-2017-evms-rigged-via-buetooth-says-arjun-modhwadia,,1,,,,,2,,
https://www.ndtv.com/india-news/rigged-evms-then-how-do-you-explain-me-says-amarinder-singh-1680625,,1,,,,,3,,
https://www.ndtv.com/india-news/discard-rigged-evms-then-fight-polls-opposition-slams-bjp-over-up-win-1782743,,1,,,,,4,,
http://www.thehindu.com/news/national/other-states/up-civic-polls-evms-were-rigged-say-sp-bsp/article21248376.ece,,1,,,,,1,,
http://www.news18.com/news/politics/bjp-rigged-evms-to-make-it-a-close-contest-with-congress-says-hardik-patel-1607923.html,,1,,,,,5,,
http://www.firstpost.com/politics/uttar-pradesh-civic-polls-live-voting-yogi-adityanath-govt-faces-first-major-test-as-polling-in-24-districts-begins-4222059.html,,1,,,,,6,,
http://www.dictionary.com/browse/rigged,,0,,,,,7,,
http://www.baidu.com/link?url=P_c7KXH3-BWdUHMv7_7eUTeMOnj5loVKAzZKHHJH6PLCZIGtWJ7frxxdI15CSn30S8oh_lSIRmwbub5mLyvFI0QElbvXkEkkp1KdpzffDc3,,0,,,,,8,,
https://en.wiktionary.org/wiki/rigged,,0,,,,,9,,
http://www.thesaurus.com/browse/rigged,,0,,,,,10,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,1,,,,,,,
"1,3",,1,,,,,,,
"1,4",,1,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,1,,,,,,,
"1,8",,1,,,,,,,
"1,9",,1,,,,,,,
"1,10",,1,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,1,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,1,,,,,,,
"6,9",,1,,,,,,,
"6,10",,1,,,,,,,
"7,8",,1,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,1,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
update voter card,,,,,,,,,
https://www.usa.gov/register-to-vote,,1,,,,,1,,
https://www.ok.gov/elections/Voter_Info/Register_to_Vote/,,1,,,,,2,,
https://support.microsoft.com/en-us/help/4078130/update-to-disable-mitigation-against-spectre-variant-2,,0,,,,,5,,
http://www.baidu.com/link?url=ilbvCHWbMrqyX3i-aPi9lEWMnvC6Pv2gLBphQjcjZz5CibMUjcXvPGPv0uhoCaJ3MdbEfwztww-P-FImGGA36q,,0,,,,,6,,
https://gadgets.ndtv.com/internet/features/how-to-correct-or-update-voter-id-card-details-online-1827817,,1,,,,,7,,
http://dos.myflorida.com/elections/for-voters/voter-registration/register-to-vote-or-update-your-information/,,1,,,,,8,,
https://www.pradhanmantriyojana.in/online-voter-card-correction-online-form-how-to-guide/,,1,,,,,9,,
https://www.sos.tn.gov/products/elections/how-do-i-update-my-voter-registration-information,,1,,,,,10,,
http://www.baidu.com/link?url=2cTXtku7CtXdoRz1mPen-trPU8CSMeQHpVnYAkYnslxSa-3R6tw7m_ZcsKxFCA_Odr-RTcSYMEguARKdXP32v94OY06m2ONpmsDt8jijBZS,,1,,,,,3,,
http://www.miamidade.gov/elections/voter-registration.asp,,1,,,,,4,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,1,,,,,,,
"2,10",,1,,,,,,,
"3,4",,1,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,1,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,1,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,0,,,,,,,
"7,8",,1,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
political parties,,,,,,,,,
,,,,,,,,,
"[u'https://en.wikipedia.org/wiki/Political_party', 11.227993931584887]",,1,,,,,1,,
"[u'https://www.britannica.com/topic/political-party', 10.455482948553936]",,1,,,,,2,,
"[u'https://simple.wikipedia.org/wiki/Political_party', 9.708600171761919]",,1,,,,,5,,
"[u'https://www.scholastic.com/teachers/articles/teaching-content/origins-and-functions-political-parties/', 9.264337112129805]",,0,,,,,6,,
"[u'https://www.merriam-webster.com/dictionary/political', 8.963392685158226]",,0,,,,,7,,
"[u'https://en.wikipedia.org/wiki/List_of_political_parties_in_the_United_States', 8.691119982655925]",,1,,,,,8,,
"[u'http://www.baidu.com/link?url=rLGsF0WXrL7LaM6Kh6B0bwd_7jDXnCb3k6vZQCHeJzxffNnfviYu-fdOjMdYdXalIuVwSCjOPRMQUonUMxcQDa', 8.496482948553936]",,1,,,,,10,,
"[u'https://en.wikipedia.org/wiki/List_of_political_parties_in_India', 8.390089986991944]",,1,,,,,3,,
"[u'https://www.isidewith.com/political-quiz', 8.320211241711608]",,0,,,,,4,,
"[u'https://study.com/academy/lesson/political-party-definition-function-organization-mobilization.html', 7.226603926869831]",,0,,,,,9,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,1,,,,,,,
"1,8",,1,,,,,,,
"1,9",,0,,,,,,,
"1,10",,0,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,1,,,,,,,
"2,8",,1,,,,,,,
"2,9",,1,,,,,,,
"2,10",,1,,,,,,,
"3,4",,1,,,,,,,
"3,5",,1,,,,,,,
"3,6",,1,,,,,,,
"3,7",,0,,,,,,,
"3,8",,1,,,,,,,
"3,9",,0,,,,,,,
"3,10",,0,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,1,,,,,,,
"6,7",,1,,,,,,,
"6,8",,1,,,,,,,
"6,9",,1,,,,,,,
"6,10",,0,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,1,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
required documents for voter card,,,,,,,,,
,,,,,,,,,
https://www.voteridcardind.in/documents-required-for-voter-id-card.html,,1,,,,,1,,
https://www.bankbazaar.com/voter-id/apply-online.html,,1,,,,,3,,
http://www.baidu.com/link?url=6mX7HkkCUb07ERmTUTFRVpjk2Afbdbhw06H9XJ4kA6JURCd3XvpyED5jGmz-koA_sCC5KL-eMbIH8B0KTy5IMa,,1,,,,,2,,
http://www.baidu.com/link?url=2fya0P56gcoHs9k0gmQREWtylwKOTYlROYP1LIVhF4p6Wj1m18lN7Zktc-HPXIicNswOSXuLYsmtjbVi1ISS7lCJDXCXKC5c8FbtNlowIvPyZBq3Qi7geGzMW4zBA63wDXnnXD514YVSsGRt-n9dgikhaIHpKe0Kcx5sska8mjq,,1,,,,,5,,
http://www.voteridstatuslist.in/documents-required-for-voter-id-card,,1,,,,,4,,
https://gadgets.ndtv.com/internet/features/how-to-apply-for-voter-id-card-online-1823503,,1,,,,,8,,
http://www.baidu.com/link?url=8Vmzn_bfydpnvtfDs7P8qSa_NkqX8BOJeqBgWAD6wMSSWywLdDoA3EhOI0qNNh2SWoUImvTNGoNQ4UPyQuwcR1CAqzHHn2v5XCLxcIV6SUJZx1QqIiU7mwMMnDn_p2hw03zJHOepmpwbio10T_zyCq,,1,,,,,9,,
https://www.irs.gov/retirement-plans/retirement-plans-faqs-regarding-required-minimum-distributions,,1,,,,,6,,
http://www.baidu.com/link?url=yD2dCVtbgGe8zbDDniOC1O4PGnIHCOSy20zUp77XOUJ01R6fk5hmkdZnCeZuCSNO,,1,,,,,7,,
https://sos.alabama.gov/alabama-votes/photo-voter-id/obtain-free-photo-voter-id,,1,,,,,10,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,0,,,,,,,
"1,3",,0,,,,,,,
"1,4",,0,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,1,,,,,,,
"1,10",,1,,,,,,,
"2,3",,0,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,0,,,,,,,
"2,10",,1,,,,,,,
"3,4",,1,,,,,,,
"3,5",,1,,,,,,,
"3,6",,0,,,,,,,
"3,7",,0,,,,,,,
"3,8",,1,,,,,,,
"3,9",,1,,,,,,,
"3,10",,1,,,,,,,
"4,5",,0,,,,,,,
"4,6",,1,,,,,,,
"4,7",,1,,,,,,,
"4,8",,0,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,0,,,,,,,
"6,9",,0,,,,,,,
"6,10",,1,,,,,,,
"7,8",,1,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,1,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
election commission,,,,,,,,,
https://images.search.yahoo.com/search/images?p=election,,1,,,,,3,,
"https://en.wikipedia.org/wiki/Delhi_Legislative_Assembly_election,_2015",,1,,,,,2,,
http://eci.nic.in/eci/eci.html,,1,,,,,4,,
https://en.wikipedia.org/wiki/Election_commission,,1,,,,,5,,
https://en.wikipedia.org/wiki/Election_Commission_of_India,,1,,,,,1,,
https://en.wikipedia.org/wiki/Commissioner_of_Elections,,1,,,,,6,,
http://www.nashville.gov/Election-Commission/About.aspx,,1,,,,,7,,
https://en.wikipedia.org/wiki/Election,,1,,,,,9,,
https://news.search.yahoo.com/search?p=election&fr2=cosmos,,1,,,,,8,,
https://www.merriam-webster.com/dictionary/election,,1,,,,,10,,
,,,,,,,,,
,,,,,,,,,
Ranking Annotation,,,,,,,,,
,,,,,,,,,
"1,2",,1,,,,,,,
"1,3",,1,,,,,,,
"1,4",,1,,,,,,,
"1,5",,0,,,,,,,
"1,6",,0,,,,,,,
"1,7",,0,,,,,,,
"1,8",,0,,,,,,,
"1,9",,1,,,,,,,
"1,10",,1,,,,,,,
"2,3",,1,,,,,,,
"2,4",,0,,,,,,,
"2,5",,0,,,,,,,
"2,6",,0,,,,,,,
"2,7",,0,,,,,,,
"2,8",,0,,,,,,,
"2,9",,0,,,,,,,
"2,10",,0,,,,,,,
"3,4",,0,,,,,,,
"3,5",,0,,,,,,,
"3,6",,0,,,,,,,
"3,7",,1,,,,,,,
"3,8",,0,,,,,,,
"3,9",,0,,,,,,,
"3,10",,1,,,,,,,
"4,5",,0,,,,,,,
"4,6",,0,,,,,,,
"4,7",,0,,,,,,,
"4,8",,1,,,,,,,
"4,9",,0,,,,,,,
"4,10",,0,,,,,,,
"5,6",,0,,,,,,,
"5,7",,0,,,,,,,
"5,8",,0,,,,,,,
"5,9",,0,,,,,,,
"5,10",,0,,,,,,,
"6,7",,0,,,,,,,
"6,8",,1,,,,,,,
"6,9",,1,,,,,,,
"6,10",,1,,,,,,,
"7,8",,0,,,,,,,
"7,9",,0,,,,,,,
"7,10",,0,,,,,,,
"8,9",,0,,,,,,,
"8,10",,0,,,,,,,
"9,10",,0,,,,,,,
,,,,,,,,,
benefits of gst,Prerna,Ojasvi,Urvi,Himanshu,,Prerna ,Ojasvi ,Urvi,Himanshu
,,,,,,,,,
https://www.quora.com/Why-has-the-central-government-introduced-GST-What-are-the-benefits-Why-are-states-opposing-it-What-points-are-causing-a-stalemate,,1,,,,,5,,
